# Input,GeneSymbol,GeneID,Ontology,GoTermName,GoTermID
acsl1,ACSL1,2180,Biological Process,positive regulation of long-chain fatty acid import across plasma membrane,GO:0010747
acsl1,ACSL1,2180,Biological Process,response to nutrient,GO:0007584
acsl1,ACSL1,2180,Biological Process,response to oleic acid,GO:0034201
acsl1,ACSL1,2180,Biological Process,response to xenobiotic stimulus,GO:0009410
acsl1,ACSL1,2180,Biological Process,triglyceride biosynthetic process,GO:0019432
acsl1,ACSL1,2180,Biological Process,very long-chain fatty acid metabolic process,GO:0000038
acsl1,ACSL1,2180,Biological Process,xenobiotic catabolic process,GO:0042178
acta2,ACTA2,59,Biological Process,blood circulation,GO:0008015
acta2,ACTA2,59,Biological Process,cellular response to transforming growth factor beta stimulus,GO:0071560
acta2,ACTA2,59,Biological Process,glomerular mesangial cell development,GO:0072144
acta2,ACTA2,59,Biological Process,heart contraction,GO:0060047
acta2,ACTA2,59,Biological Process,juxtaglomerular apparatus development,GO:0072051
acta2,ACTA2,59,Biological Process,mesenchyme migration,GO:0090131
acta2,ACTA2,59,Biological Process,muscle contraction,GO:0006936
acta2,ACTA2,59,Biological Process,positive regulation of ERK1 and ERK2 cascade,GO:0070374
acta2,ACTA2,59,Biological Process,positive regulation of gene expression,GO:0010628
acta2,ACTA2,59,Biological Process,positive regulation of hepatic stellate cell activation,GO:2000491
acta2,ACTA2,59,Biological Process,positive regulation of hepatic stellate cell contraction,GO:0061874
acta2,ACTA2,59,Biological Process,positive regulation of hepatic stellate cell migration,GO:0061870
acta2,ACTA2,59,Biological Process,regulation of blood pressure,GO:0008217
acta2,ACTA2,59,Biological Process,response to virus,GO:0009615
acta2,ACTA2,59,Biological Process,vascular associated smooth muscle contraction,GO:0014829
actb,ACTB,60,Biological Process,adherens junction assembly,GO:0034333
actb,ACTB,60,Biological Process,apical protein localization,GO:0045176
actb,ACTB,60,Biological Process,axonogenesis,GO:0007409
actb,ACTB,60,Biological Process,cell motility,GO:0048870
actb,ACTB,60,Biological Process,cellular response to cytochalasin B,GO:0072749
actb,ACTB,60,Biological Process,cellular response to electrical stimulus,GO:0071257
actb,ACTB,60,Biological Process,chromatin remodeling,GO:0006338
actb,ACTB,60,Biological Process,circadian rhythm,GO:0007623
actb,ACTB,60,Biological Process,cytoskeleton organization,GO:0007010
actb,ACTB,60,Biological Process,establishment or maintenance of cell polarity,GO:0007163
actb,ACTB,60,Biological Process,maintenance of blood-brain barrier,GO:0035633
actb,ACTB,60,Biological Process,mitotic cytokinesis,GO:0000281
actb,ACTB,60,Biological Process,morphogenesis of a polarized epithelium,GO:0001738
actb,ACTB,60,Biological Process,negative regulation of cell differentiation,GO:0045596
actb,ACTB,60,Biological Process,platelet aggregation,GO:0070527
actb,ACTB,60,Biological Process,positive regulation of cell differentiation,GO:0045597
actb,ACTB,60,Biological Process,positive regulation of cell population proliferation,GO:0008284
actb,ACTB,60,Biological Process,positive regulation of DNA-templated transcription,GO:0045893
actb,ACTB,60,Biological Process,positive regulation of double-strand break repair,GO:2000781
actb,ACTB,60,Biological Process,positive regulation of double-strand break repair via homologous recombination,GO:1905168
actb,ACTB,60,Biological Process,positive regulation of myoblast differentiation,GO:0045663
actb,ACTB,60,Biological Process,positive regulation of norepinephrine uptake,GO:0051623
actb,ACTB,60,Biological Process,positive regulation of stem cell population maintenance,GO:1902459
actb,ACTB,60,Biological Process,positive regulation of T cell differentiation,GO:0045582
actb,ACTB,60,Biological Process,postsynaptic actin cytoskeleton organization,GO:0098974
actb,ACTB,60,Biological Process,protein localization to adherens junction,GO:0071896
actb,ACTB,60,Biological Process,regulation of apoptotic process,GO:0042981
actb,ACTB,60,Biological Process,regulation of cell cycle,GO:0051726
actb,ACTB,60,Biological Process,regulation of double-strand break repair,GO:2000779
actb,ACTB,60,Biological Process,regulation of G0 to G1 transition,GO:0070316
actb,ACTB,60,Biological Process,regulation of G1/S transition of mitotic cell cycle,GO:2000045
actb,ACTB,60,Biological Process,regulation of mitotic metaphase/anaphase transition,GO:0030071
actb,ACTB,60,Biological Process,regulation of norepinephrine uptake,GO:0051621
actb,ACTB,60,Biological Process,regulation of nucleotide-excision repair,GO:2000819
actb,ACTB,60,Biological Process,regulation of protein localization to plasma membrane,GO:1903076
actb,ACTB,60,Biological Process,regulation of synaptic vesicle endocytosis,GO:1900242
actb,ACTB,60,Biological Process,regulation of transcription by RNA polymerase II,GO:0006357
actb,ACTB,60,Biological Process,regulation of transepithelial transport,GO:0150111
actb,ACTB,60,Biological Process,regulation of transmembrane transporter activity,GO:0022898
actb,ACTB,60,Biological Process,response to immobilization stress,GO:0035902
actb,ACTB,60,Biological Process,response to mechanical stimulus,GO:0009612
actb,ACTB,60,Biological Process,retina development in camera-type eye,GO:0060041
actb,ACTB,60,Biological Process,substantia nigra development,GO:0021762
actn4,ACTN4,81,Biological Process,actin cytoskeleton organization,GO:0030036
actn4,ACTN4,81,Biological Process,actin filament bundle assembly,GO:0051017
actn4,ACTN4,81,Biological Process,bicellular tight junction assembly,GO:0070830
actn4,ACTN4,81,Biological Process,gene expression,GO:0010467
actn4,ACTN4,81,Biological Process,glomerulus development,GO:0032835
actn4,ACTN4,81,Biological Process,muscle cell development,GO:0055001
actn4,ACTN4,81,Biological Process,negative regulation of substrate adhesion-dependent cell spreading,GO:1900025
actn4,ACTN4,81,Biological Process,peroxisome proliferator activated receptor signaling pathway,GO:0035357
actn4,ACTN4,81,Biological Process,podocyte cell migration,GO:0090521
actn4,ACTN4,81,Biological Process,positive regulation of cell migration,GO:0030335
actn4,ACTN4,81,Biological Process,positive regulation of DNA-templated transcription,GO:0045893
actn4,ACTN4,81,Biological Process,positive regulation of NIK/NF-kappaB signaling,GO:1901224
actn4,ACTN4,81,Biological Process,positive regulation of pinocytosis,GO:0048549
actn4,ACTN4,81,Biological Process,positive regulation of sodium:proton antiporter activity,GO:0032417
actn4,ACTN4,81,Biological Process,positive regulation of transcription by RNA polymerase II,GO:0045944
actn4,ACTN4,81,Biological Process,postsynaptic actin cytoskeleton organization,GO:0098974
actn4,ACTN4,81,Biological Process,protein localization to bicellular tight junction,GO:1902396
actn4,ACTN4,81,Biological Process,protein transport,GO:0015031
actn4,ACTN4,81,Biological Process,regulation of apoptotic process,GO:0042981
actn4,ACTN4,81,Biological Process,response to hypoxia,GO:0001666
actn4,ACTN4,81,Biological Process,retinoic acid receptor signaling pathway,GO:0048384
actn4,ACTN4,81,Biological Process,tumor necrosis factor-mediated signaling pathway,GO:0033209
actn4,ACTN4,81,Biological Process,vesicle transport along actin filament,GO:0030050
actr3,ACTR3,10096,Biological Process,actin polymerization-dependent cell motility,GO:0070358
actr3,ACTR3,10096,Biological Process,Arp2/3 complex-mediated actin nucleation,GO:0034314
actr3,ACTR3,10096,Biological Process,astrocyte differentiation,GO:0048708
actr3,ACTR3,10096,Biological Process,asymmetric cell division,GO:0008356
actr3,ACTR3,10096,Biological Process,cellular response to epidermal growth factor stimulus,GO:0071364
actr3,ACTR3,10096,Biological Process,cellular response to interleukin-1,GO:0071347
actr3,ACTR3,10096,Biological Process,cellular response to pyrimidine ribonucleotide,GO:1905835
actr3,ACTR3,10096,Biological Process,cellular response to transforming growth factor beta stimulus,GO:0071560
actr3,ACTR3,10096,Biological Process,cellular response to trichostatin A,GO:0035984
actr3,ACTR3,10096,Biological Process,cellular response to triterpenoid,GO:1905837
actr3,ACTR3,10096,Biological Process,cellular response to tumor necrosis factor,GO:0071356
actr3,ACTR3,10096,Biological Process,cellular response to type II interferon,GO:0071346
actr3,ACTR3,10096,Biological Process,cilium assembly,GO:0060271
actr3,ACTR3,10096,Biological Process,establishment or maintenance of cell polarity,GO:0007163
actr3,ACTR3,10096,Biological Process,meiotic cell cycle,GO:0051321
actr3,ACTR3,10096,Biological Process,meiotic chromosome movement towards spindle pole,GO:0016344
actr3,ACTR3,10096,Biological Process,meiotic cytokinesis,GO:0033206
actr3,ACTR3,10096,Biological Process,negative regulation of axon extension,GO:0030517
actr3,ACTR3,10096,Biological Process,negative regulation of bleb assembly,GO:1904171
actr3,ACTR3,10096,Biological Process,positive regulation of actin filament polymerization,GO:0030838
actr3,ACTR3,10096,Biological Process,positive regulation of astrocyte differentiation,GO:0048711
actr3,ACTR3,10096,Biological Process,positive regulation of dendrite morphogenesis,GO:0050775
actr3,ACTR3,10096,Biological Process,positive regulation of dendritic spine morphogenesis,GO:0061003
actr3,ACTR3,10096,Biological Process,positive regulation of fibroblast migration,GO:0010763
actr3,ACTR3,10096,Biological Process,positive regulation of filopodium assembly,GO:0051491
actr3,ACTR3,10096,Biological Process,positive regulation of lamellipodium assembly,GO:0010592
actr3,ACTR3,10096,Biological Process,positive regulation of neuron differentiation,GO:0045666
actr3,ACTR3,10096,Biological Process,positive regulation of protein localization to plasma membrane,GO:1903078
actr3,ACTR3,10096,Biological Process,positive regulation of protein targeting to membrane,GO:0090314
actr3,ACTR3,10096,Biological Process,positive regulation of synapse assembly,GO:0051965
actr3,ACTR3,10096,Biological Process,positive regulation of transcription by RNA polymerase II,GO:0045944
actr3,ACTR3,10096,Biological Process,postsynapse organization,GO:0099173
actr3,ACTR3,10096,Biological Process,postsynaptic actin cytoskeleton organization,GO:0098974
actr3,ACTR3,10096,Biological Process,regulation of actin cytoskeleton organization,GO:0032956
actr3,ACTR3,10096,Biological Process,regulation of myosin II filament organization,GO:0043519
actr3,ACTR3,10096,Biological Process,response to estradiol,GO:0032355
actr3,ACTR3,10096,Biological Process,response to heparin,GO:0071503
actr3,ACTR3,10096,Biological Process,Sertoli cell barrier remodeling,GO:0061843
actr3,ACTR3,10096,Biological Process,spermatogenesis,GO:0007283
actr3,ACTR3,10096,Biological Process,spindle localization,GO:0051653
adam10,ADAM10,102,Biological Process,adherens junction organization,GO:0034332
adam10,ADAM10,102,Biological Process,amyloid-beta formation,GO:0034205
adam10,ADAM10,102,Biological Process,amyloid precursor protein catabolic process,GO:0042987
adam10,ADAM10,102,Biological Process,cell-cell signaling,GO:0007267
adam10,ADAM10,102,Biological Process,cochlea development,GO:0090102
adam10,ADAM10,102,Biological Process,constitutive protein ectodomain proteolysis,GO:0051089
adam10,ADAM10,102,Biological Process,epidermal growth factor receptor ligand maturation,GO:0038004
adam10,ADAM10,102,Biological Process,extracellular matrix disassembly,GO:0022617
adam10,ADAM10,102,Biological Process,integrin-mediated signaling pathway,GO:0007229
adam10,ADAM10,102,Biological Process,in utero embryonic development,GO:0001701
adam10,ADAM10,102,Biological Process,membrane protein ectodomain proteolysis,GO:0006509
adam10,ADAM10,102,Biological Process,monocyte activation,GO:0042117
adam10,ADAM10,102,Biological Process,negative regulation of cell adhesion,GO:0007162
adam10,ADAM10,102,Biological Process,negative regulation of gene expression,GO:0010629
adam10,ADAM10,102,Biological Process,Notch receptor processing,GO:0007220
adam10,ADAM10,102,Biological Process,Notch signaling pathway,GO:0007219
adam10,ADAM10,102,Biological Process,nucleocytoplasmic transport,GO:0006913
adam10,ADAM10,102,Biological Process,pore complex assembly,GO:0046931
adam10,ADAM10,102,Biological Process,positive regulation of apoptotic process,GO:0043065
adam10,ADAM10,102,Biological Process,positive regulation of cell growth,GO:0030307
adam10,ADAM10,102,Biological Process,positive regulation of cell migration,GO:0030335
adam10,ADAM10,102,Biological Process,positive regulation of cell population proliferation,GO:0008284
adam10,ADAM10,102,Biological Process,positive regulation of neuron projection development,GO:0010976
adam10,ADAM10,102,Biological Process,positive regulation of T cell chemotaxis,GO:0010820
adam10,ADAM10,102,Biological Process,postsynapse organization,GO:0099173
adam10,ADAM10,102,Biological Process,protein catabolic process at postsynapse,GO:0140249
adam10,ADAM10,102,Biological Process,protein phosphorylation,GO:0006468
adam10,ADAM10,102,Biological Process,protein processing,GO:0016485
adam10,ADAM10,102,Biological Process,proteolysis,GO:0006508
adam10,ADAM10,102,Biological Process,regulation of cellular component organization,GO:0051128
adam10,ADAM10,102,Biological Process,regulation of dendritic spine morphogenesis,GO:0061001
adam10,ADAM10,102,Biological Process,regulation of neurotransmitter receptor localization to postsynaptic specialization membrane,GO:0098696
adam10,ADAM10,102,Biological Process,regulation of Notch signaling pathway,GO:0008593
adam10,ADAM10,102,Biological Process,regulation of osteoclast differentiation,GO:0045670
adam10,ADAM10,102,Biological Process,regulation of postsynapse organization,GO:0099175
adam10,ADAM10,102,Biological Process,regulation of vasculature development,GO:1901342
adam10,ADAM10,102,Biological Process,response to antineoplastic agent,GO:0097327
adam10,ADAM10,102,Biological Process,response to tumor necrosis factor,GO:0034612
adam10,ADAM10,102,Biological Process,signaling receptor ligand precursor processing,GO:0140448
adam10,ADAM10,102,Biological Process,spermatogenesis,GO:0007283
adam8,ADAM8,101,Biological Process,angiogenesis,GO:0001525
adam8,ADAM8,101,Biological Process,biological_process,GO:0008150
adam8,ADAM8,101,Biological Process,blood vessel endothelial cell migration,GO:0043534
adam8,ADAM8,101,Biological Process,cell-cell adhesion,GO:0098609
adam8,ADAM8,101,Biological Process,cell-matrix adhesion,GO:0007160
adam8,ADAM8,101,Biological Process,cell morphogenesis,GO:0000902
adam8,ADAM8,101,Biological Process,cellular response to hypoxia,GO:0071456
adam8,ADAM8,101,Biological Process,extracellular matrix disassembly,GO:0022617
adam8,ADAM8,101,Biological Process,I-kappaB kinase/NF-kappaB signaling,GO:0007249
adam8,ADAM8,101,Biological Process,inflammatory response,GO:0006954
adam8,ADAM8,101,Biological Process,leukocyte migration involved in inflammatory response,GO:0002523
adam8,ADAM8,101,Biological Process,lymphocyte chemotaxis,GO:0048247
adam8,ADAM8,101,Biological Process,membrane fusion,GO:0061025
adam8,ADAM8,101,Biological Process,negative regulation of neuron apoptotic process,GO:0043524
adam8,ADAM8,101,Biological Process,negative regulation of thymocyte aggregation,GO:2000399
adam8,ADAM8,101,Biological Process,osteoclast fusion,GO:0072675
adam8,ADAM8,101,Biological Process,positive regulation of acute inflammatory response,GO:0002675
adam8,ADAM8,101,Biological Process,positive regulation of bone resorption,GO:0045780
adam8,ADAM8,101,Biological Process,positive regulation of cell adhesion,GO:0045785
adam8,ADAM8,101,Biological Process,positive regulation of cellular extravasation,GO:0002693
adam8,ADAM8,101,Biological Process,positive regulation of eosinophil migration,GO:2000418
adam8,ADAM8,101,Biological Process,positive regulation of epithelial to mesenchymal transition,GO:0010718
adam8,ADAM8,101,Biological Process,positive regulation of fibronectin-dependent thymocyte migration,GO:2000415
